sequence_id,NC_007984,NC_015722,NC_011138,NC_015859,NC_013943,NC_009767,NC_008709,NC_015656,NC_009511,NC_011126
11725,103.3594,99.5936,95.3490,88.7935,98.7286,83.8481,96.6495,90.1404,85.7024,108.9523
11726,100.7266,97.8815,95.2770,88.7890,94.1643,84.6131,94.1560,90.4380,88.0257,103.4993
11727,105.3033,102.5316,94.2641,89.5846,100.2114,83.8528,96.8064,87.2992,84.0643,111.0460
11728,101.0024,101.5190,92.2618,96.6620,97.2166,88.1039,94.9173,96.5225,95.2129,108.4105
11729,106.1467,103.7576,97.8924,88.1440,98.5642,85.9713,97.1653,85.4609,85.9963,112.4124
11730,104.2156,102.4772,94.1845,98.2495,99.4127,84.1979,95.6974,95.1178,91.6822,113.4487
11731,102.5538,100.9233,97.3389,91.4416,98.7325,92.7674,96.4112,90.6820,91.0149,105.3666
11732,106.9367,106.9446,96.6559,91.8390,102.9616,89.1143,100.2396,89.8407,93.2716,112.3234
11733,100.0249,96.9840,91.7018,96.5230,95.1989,86.7384,92.5248,94.4576,92.0708,102.7445
11734,104.2957,105.0413,98.4040,89.4761,99.9711,90.8765,101.4135,90.1270,91.9596,112.5657
11735,100.9418,97.7836,92.7599,93.9341,94.4419,84.7525,92.7601,93.2521,93.0440,105.9185
11736,102.0623,100.1310,92.0285,98.7661,99.1051,88.8474,93.8791,94.3251,93.0300,109.2806
11737,104.7051,103.1877,94.9051,94.5054,102.6643,87.9066,97.6070,93.5114,90.3997,113.7556
11738,103.0131,103.4305,95.7142,91.5298,97.8879,89.4939,96.5094,91.1307,95.5052,108.7087
11739,104.0324,102.0047,94.7835,95.1500,101.4611,84.7391,95.9056,92.5294,88.3031,110.6783
11740,101.4164,101.1658,98.5028,94.2076,95.8600,89.4394,97.2000,93.0657,90.3590,106.3850
11741,90.3911,89.7669,94.5331,116.9564,91.6661,101.1621,90.4291,116.9090,113.9459,98.1133
11742,105.6175,104.2799,98.9477,88.2666,100.2533,87.7035,99.3646,87.9426,88.0002,117.5964
11743,104.7899,102.5128,94.5967,94.3829,102.6183,88.7805,96.9655,92.3916,89.3463,112.9233
11744,106.6783,101.3042,94.8825,90.9911,96.8658,86.4301,98.1209,91.2856,88.2963,105.7794
11745,108.3198,104.1531,96.8031,99.6733,101.3756,91.9878,99.9265,98.9264,99.6195,114.8500
11746,96.9118,96.8598,95.9927,98.2488,92.1165,92.0056,95.5792,99.6971,100.1004,98.4970
11747,101.3979,101.0608,95.9397,93.4763,98.3169,91.5564,98.0361,95.3177,98.9453,103.1429
11748,103.6054,103.6447,97.5940,101.3973,107.2867,92.0547,97.7226,96.5013,92.1243,119.2996
11749,105.5389,101.7017,93.5489,87.1624,93.0272,83.4315,94.9112,88.1254,85.5069,105.7841
11750,98.7077,98.7124,92.5926,97.9718,96.9337,91.4927,94.0715,97.1480,98.4037,99.2137
11751,100.1335,102.1865,93.6171,97.0624,98.2118,90.8350,96.4500,95.9117,95.6593,106.6401
11752,101.3027,100.0981,94.2024,99.0796,94.4716,89.0067,94.2754,97.4848,96.9295,107.6284
11753,106.1459,104.1062,98.0719,95.7899,100.6091,94.2089,98.0627,94.5232,100.6601,105.7011
11754,104.1589,102.7762,97.1122,94.3178,100.1488,90.7404,99.7010,93.8182,94.8117,111.8299
11755,107.2587,102.0029,94.5428,87.5455,101.5892,83.3216,97.1743,84.9091,83.4309,107.0488
11756,101.4586,98.3516,95.3926,95.4943,95.5840,87.3126,94.5202,95.0391,95.2033,105.0265
11757,100.9415,98.8639,97.2745,96.6519,95.8408,92.4857,97.4658,97.3145,100.7223,99.8036
11758,101.0395,100.3044,95.1592,99.5975,101.4297,86.7846,95.5833,97.7406,96.4175,109.4103
11759,103.4376,102.5775,95.8673,88.2936,95.5904,84.2711,94.8905,87.8646,89.8688,109.5848
11760,108.3257,105.4851,95.6732,88.7603,103.4074,83.5717,99.6864,87.8342,85.3299,118.2944
11761,105.8769,102.3796,98.7819,92.6434,98.6590,89.3009,99.9884,91.7721,92.0275,108.3562
11762,104.7671,101.2726,94.8585,91.4424,97.1943,87.9379,97.0152,89.2816,91.6886,108.8535
11763,106.6097,105.3446,100.3028,90.2704,103.6182,87.4419,100.7942,87.9552,89.5297,114.4827
11764,108.5017,102.0148,94.4520,92.0496,97.9799,83.6083,97.5578,87.6873,91.4443,107.7596
11765,106.7325,101.6339,94.9689,85.1468,97.5665,86.2718,96.4242,85.8608,87.4478,107.6088
11766,98.9909,97.4279,90.4026,94.4788,96.7553,87.4442,92.6726,93.7221,90.3260,101.4583
11767,108.1012,103.2235,96.1385,94.1655,100.0710,87.2984,98.2472,93.9386,88.4684,113.6466
11768,104.4689,103.7059,98.8819,95.7789,101.3914,88.1083,99.3240,93.7684,91.8567,115.8128
11769,99.7276,101.5595,93.5974,100.5777,100.1112,91.1231,95.6362,98.7239,99.8388,108.7288
11770,98.9756,96.4087,94.1301,103.9081,92.3444,92.0036,93.9087,102.2687,100.8467,101.1280
11771,108.7057,108.2955,97.8824,85.6787,103.4265,83.9196,101.6393,84.8254,82.5879,114.6888
11772,109.5698,104.8209,98.7548,87.4464,100.3368,83.3967,98.4339,85.1471,83.5050,117.7006
11773,104.5136,101.5388,97.9554,96.2704,99.8941,93.5088,101.5277,97.7234,101.6589,104.6042
11774,106.9384,102.1150,97.2228,94.9131,98.3006,92.8294,97.2765,94.6068,93.6707,107.2092
11775,104.7315,104.7371,95.8001,94.0653,107.3071,84.5529,97.2202,90.4860,87.5068,120.0039
11776,106.9814,105.4920,95.1406,86.6339,107.1500,83.1753,97.6355,85.4743,81.3609,121.3497
11777,104.7128,102.3989,97.8682,94.2755,99.2649,91.8797,97.7997,95.4326,94.6648,107.4678
11778,101.4127,96.2526,91.9680,101.8695,95.0418,91.5945,93.2097,101.9301,103.7704,100.0379
11779,107.4783,106.6685,98.2719,86.3459,97.8142,84.3957,99.7582,85.0739,86.4825,111.7356
11780,100.3853,99.9724,93.0784,91.1700,96.4475,90.2478,94.2280,93.0460,91.6076,107.4452
11781,98.6544,103.0483,96.2255,87.4722,93.3222,89.5881,97.3242,89.1341,93.7182,104.3901
11782,100.7119,98.4150,97.6159,99.4311,93.2386,92.8722,96.1053,99.4884,99.1472,100.0711
11783,104.3636,101.4729,96.0715,92.6844,97.7536,87.7938,97.3124,93.9239,92.5401,106.6019
11784,105.9128,103.7282,95.7636,88.9172,98.9596,85.2555,98.1968,87.7058,87.0603,108.9697
11785,104.2958,100.0952,95.3183,92.5985,99.5058,84.9175,96.6524,91.1146,89.4682,110.4605
11786,106.4471,103.9692,95.3004,91.7041,103.3192,86.1500,98.7825,90.7682,88.5573,115.1521
11787,99.2966,95.2580,92.2303,106.1601,96.0733,90.3789,93.5655,103.5817,98.2428,101.0400
11788,98.7819,98.5195,95.9874,106.8048,96.3912,96.1000,97.7086,107.6974,106.9377,100.6468
11789,102.9965,101.9446,95.8550,88.9317,95.4850,88.0285,98.6969,90.3726,87.4443,102.0038
11790,102.9395,100.9606,92.0034,99.3023,97.3317,87.1248,95.2241,96.6521,96.1463,103.8601
11791,106.0992,101.4231,95.4172,94.6383,96.0230,88.7121,97.6156,93.6862,90.4677,106.9134
11792,96.6356,98.3302,98.9160,117.9034,98.5635,102.0752,101.8465,115.1041,122.7998,96.7708
11793,103.9650,99.6082,96.7778,94.6022,96.8300,93.0697,98.5218,96.1472,97.4566,102.8258
11794,108.3626,105.7012,96.1927,90.3921,101.6578,83.3158,98.5308,88.4622,86.0315,116.4905
11795,108.6075,104.0571,95.5028,88.1717,100.4663,85.7323,99.0893,85.1715,87.0366,112.4564
11796,102.8499,100.1778,93.1611,91.2687,99.3111,83.9507,95.3726,88.8177,87.4978,109.9091
11797,107.0429,106.5500,102.0003,88.8580,107.7306,90.2419,103.3070,88.7077,89.7124,113.1351
11798,105.3622,102.7174,96.6497,90.9443,97.6098,84.0204,97.5554,90.2730,88.3529,109.3732
11799,111.2963,103.6568,98.6831,96.3266,98.4795,95.1342,99.4315,95.9113,98.7608,110.3207
11800,102.1601,101.8974,94.0771,99.3109,99.3258,92.6363,96.9083,99.6447,100.7120,107.7740
11801,108.9720,103.8658,95.8475,84.9873,100.2566,86.5482,98.3644,83.6588,85.1528,111.7473
11802,100.9850,98.1451,93.5308,101.6440,95.6227,95.1887,94.6932,99.7906,100.8662,104.3653
11803,106.0528,105.2472,100.0258,83.6438,107.0609,82.5288,101.2630,82.5494,79.3900,118.9076
11804,100.0814,97.4302,95.1925,97.9980,98.1288,96.0492,95.5336,99.0503,101.5456,100.3695
11805,104.4418,99.2857,96.3375,90.7731,98.8781,84.7721,95.2023,91.8432,87.6262,110.8280
11806,102.0649,102.6921,95.8991,92.6584,98.9927,87.2209,97.7349,92.2871,88.6097,106.4361
11807,97.7527,94.1125,94.6421,105.8771,90.5846,95.7013,94.0463,105.4885,104.3917,98.3611
11808,105.0100,104.8818,95.7354,86.7588,97.0006,85.8133,96.4440,87.9697,88.4255,108.4568
11809,105.1216,102.8863,94.9637,94.9181,101.0396,88.4836,97.5968,94.6593,92.5469,111.3763
11810,98.8446,97.8000,93.0249,93.5356,93.3793,89.8242,94.3309,96.5367,92.7006,102.8666
11811,105.4898,105.0229,96.2322,90.2100,100.6789,90.7895,99.0265,89.3032,92.0001,108.0110
11812,109.1578,104.9070,99.5298,87.6562,98.3899,89.0924,100.5423,87.1100,91.4202,111.3053
11813,107.0474,103.9114,96.3824,91.8694,101.3842,87.1563,99.2861,89.6215,86.5367,113.8228
11814,100.3504,101.2203,97.7952,87.9021,101.1487,91.3683,98.7945,89.3046,86.4704,110.2012
11815,100.9496,100.8648,93.3877,91.8617,97.9209,86.2004,95.3412,91.1650,87.5287,102.6426
11816,106.2896,105.3185,101.2692,91.5148,97.3925,92.3271,100.3291,91.9866,95.6735,106.5716
11817,100.3449,97.0391,92.8188,96.6639,92.9672,91.3975,94.2710,95.8133,97.7912,97.3533
11818,96.5987,97.5786,96.6891,102.0744,94.4246,91.2211,94.1447,99.9676,100.5622,101.0910
11819,100.0369,100.9670,96.4137,90.1008,96.1450,85.9506,96.3729,89.5678,88.0929,106.9315
11820,102.4833,100.8384,96.7128,88.4379,96.1176,84.9099,95.6550,86.6815,86.1192,105.7265
11821,101.3432,98.4867,92.7437,101.6577,93.3442,94.5755,94.5358,102.6229,101.8813,100.7359
11822,103.0873,101.8715,98.9390,96.4037,96.5783,91.9802,97.8839,97.7260,98.6306,104.0844
11823,108.6751,102.8473,95.4391,93.9076,100.4856,85.9486,98.0680,91.5516,90.4846,111.1049
11824,108.5328,107.6052,100.6165,92.3054,101.0336,87.4494,101.9800,91.2214,92.7609,115.5379
11825,98.4618,99.4219,91.8505,104.1284,97.7235,93.2340,95.3547,102.3627,101.7135,105.7296
11826,97.2403,96.4831,96.1989,96.4395,92.3665,92.7432,93.5679,96.9548,95.6612,101.8115
11827,105.0034,101.1915,100.4641,94.3803,98.3559,89.8715,99.2713,93.4516,96.4135,107.8381
11828,110.6570,109.3149,101.0891,87.6367,111.5604,83.2536,100.4397,84.0054,81.2737,124.9581
11829,103.5399,98.0249,94.8359,92.7126,96.5713,91.1361,96.9242,93.5380,93.6199,103.0043
11830,105.5991,106.0047,98.0469,92.6586,104.9078,90.3577,101.4311,92.7565,91.6006,115.9212
11831,102.3092,99.5276,96.4915,94.0588,94.4645,87.4080,96.5973,94.5367,97.3144,108.1568
11832,102.8066,101.5528,99.2916,92.7619,97.6864,87.8518,95.8475,93.7449,93.3687,112.8755
11833,103.0569,99.4697,93.1156,93.2826,98.2621,84.4081,95.0082,90.9242,90.0799,112.0559
11834,104.2898,101.0120,94.9656,97.1792,99.9915,89.8629,95.3015,96.2792,98.9917,110.3198
11835,106.6044,103.4996,94.9020,91.5447,101.4828,84.8714,98.9669,89.7291,88.5872,112.6332
11836,101.4153,99.1334,94.0494,99.1229,97.3122,91.2736,94.7726,98.8668,101.3933,108.6328
11837,95.6164,95.5305,93.5658,110.9589,94.9196,98.5539,93.9838,110.3807,106.7004,98.1244
11838,109.9822,102.0282,97.1454,93.3719,99.1361,89.1759,96.8495,91.2851,93.4915,109.4376
11839,106.2151,104.4466,93.0554,96.4945,104.5662,82.8189,98.6756,92.7458,87.1682,116.9688
11840,109.4557,107.5221,98.8834,88.5594,102.9148,85.1440,98.9118,87.6530,86.4907,120.5259
11841,104.1733,102.8593,93.7627,92.7226,99.8131,83.6004,96.3259,92.0018,85.3615,113.9990
11842,105.1686,102.4680,93.4597,87.8398,100.7809,83.7965,96.6230,88.1903,84.8873,111.7173
11843,97.9697,99.0686,94.9342,104.4145,98.1161,94.0930,96.8608,102.0318,103.9118,100.5351
11844,106.9105,104.1906,97.2585,86.2755,103.0175,82.6370,98.5402,83.7350,83.9394,114.0574
11845,102.7838,100.0820,96.3052,90.2409,95.3317,86.8128,96.7728,90.9759,88.2912,104.7792
11846,104.4972,102.4296,97.0019,95.9379,99.2495,88.9299,97.9445,95.9471,96.7068,113.1740
11847,102.2694,99.5302,96.4508,101.2920,94.7937,93.4504,96.6330,100.6336,103.5360,103.4540
11848,111.4414,106.1823,97.4518,91.9007,104.2496,84.0718,98.7746,89.0809,87.1424,120.0823
11849,103.1706,97.8904,92.4919,93.6208,97.4467,90.9057,95.8229,92.1724,91.6655,106.6768
11850,108.1117,106.7679,94.9979,89.9223,106.1300,82.8004,97.7102,87.1798,84.8286,120.5831
11851,103.3385,100.1320,96.3219,97.1054,99.6899,93.3366,97.4974,98.6566,97.0526,105.3120
11852,101.7973,100.1440,95.2872,91.3282,99.9523,86.6767,96.7089,91.3077,88.6664,111.8857
11853,100.3926,101.3883,101.5475,101.6102,98.0614,95.8121,100.0512,100.8766,102.6459,108.3451
11854,107.0461,102.5736,95.8196,87.8564,101.2136,82.8323,98.4083,86.0075,86.1950,110.1736
11855,101.6974,99.1891,99.1381,99.4324,98.9152,91.2295,96.0930,98.2026,100.4492,104.9102
11856,105.3851,104.0943,96.8309,93.7909,99.3839,88.6086,99.9252,92.0391,93.7709,108.1802
11857,108.0871,104.0956,96.6224,88.6374,103.3382,86.1186,98.0120,89.6860,89.2101,113.6888
11858,98.7206,95.9001,92.4175,95.5607,93.6428,91.5962,92.4519,96.7694,96.9135,96.8766
11859,101.6170,100.8935,94.9410,94.7582,94.8738,90.9666,97.6971,95.5185,99.8641,106.0111
11860,101.5766,100.3583,96.0280,93.4977,98.7376,88.6448,95.9765,93.2833,90.6836,107.6344
11861,108.3961,103.8874,100.3204,92.8478,99.7604,92.2521,102.3220,93.8572,92.6104,106.8079
11862,104.0416,103.3025,99.9486,96.2883,100.4554,93.6306,100.1782,93.7826,98.6412,110.9611
11863,101.8740,100.2737,96.1063,92.6000,97.2458,85.9043,94.8719,91.2538,88.9870,105.0145
11864,108.7604,105.0429,99.5669,92.6931,103.6145,90.7863,100.0849,90.8691,88.2491,115.4054
11865,102.6335,99.3261,90.6653,101.6226,99.9013,87.7511,96.0709,99.1225,94.7198,106.5536
11866,97.3201,94.8902,94.4157,104.0606,91.4302,97.0650,95.5973,103.2386,104.5478,101.2767
11867,101.8293,99.9703,95.3700,99.9869,98.2810,95.1373,96.8107,99.4770,99.4784,103.0345
11868,116.2512,103.0018,97.6796,94.2707,101.2368,87.1252,104.1532,94.3093,93.1964,110.3387
11869,104.0726,101.1605,98.3681,95.0353,98.2208,88.0175,98.7841,96.5768,94.2284,111.7260
11870,100.9078,99.4339,96.7415,95.5236,99.8228,88.6484,98.1549,95.5143,92.7953,106.2018
11871,108.8314,104.6176,98.1203,91.7462,103.3951,85.5437,97.3716,92.0248,90.9871,116.6385
11872,97.3909,95.6578,93.1397,105.0577,94.8235,94.4322,94.5450,105.3334,105.9157,99.3585
11873,105.4605,102.5900,96.0671,86.3631,98.0608,84.4128,95.9049,83.5563,84.9865,105.5191
11874,104.7807,102.4795,94.0428,90.5780,98.8415,89.4717,97.3779,89.6698,94.1484,112.0814
11875,105.0176,103.6117,97.1343,89.6759,101.0736,83.8856,95.3641,87.7885,85.4477,114.0408
11876,103.4905,99.8015,99.8024,99.5401,98.3345,97.7173,101.1344,101.4134,106.8496,101.5600
11877,107.0602,104.8366,95.9581,91.7019,101.6630,87.8724,98.9504,90.4995,90.9177,111.4655
11878,101.3522,99.1782,95.5146,96.6976,97.4347,87.6378,96.0324,95.0320,94.7247,108.8016
11879,107.3132,103.4452,96.7907,91.0040,100.2281,84.5231,98.4587,88.9546,89.4193,115.4693
11880,93.9103,94.4459,91.8596,111.4261,95.3596,100.2985,93.4062,112.0284,111.5020,96.5779
11881,101.0256,97.6027,97.3578,97.1774,94.5855,90.3258,96.2340,96.8428,94.6860,103.1262
11882,101.8904,98.7421,95.8607,100.3854,97.7060,91.2071,97.8868,99.4220,99.8572,103.1313
11883,106.0440,102.9501,98.0461,91.0830,98.1610,89.2465,99.5717,90.3461,93.6335,113.9198
11884,101.7299,100.5602,97.1274,98.4442,97.4621,93.9031,97.2812,100.5739,102.5391,103.0305
11885,99.8003,97.4001,94.7554,98.6627,97.0184,87.4659,94.3261,97.2287,89.1836,103.4980
11886,100.6723,99.4531,95.7410,97.6251,98.8642,93.1616,96.2656,95.1061,99.4327,106.2896
11887,102.0544,97.7993,94.4315,88.5965,95.2461,87.0071,96.2795,89.8422,87.1408,104.9828
11888,103.8959,102.6423,96.7789,97.2691,98.7063,90.1334,98.8012,95.9469,96.3331,107.3738
11889,100.6267,97.3375,95.8036,99.8506,95.2538,94.3477,94.8472,99.3552,100.8804,99.7105
11890,103.3164,99.0879,94.0882,99.3564,97.8891,89.0041,95.0849,99.9148,102.0295,110.7071
11891,98.7321,97.2966,96.1006,96.2564,99.0433,91.6552,94.3602,96.8460,98.7609,98.2009
11892,107.1569,103.9759,99.9092,89.6588,96.0351,87.9148,98.7548,89.1081,94.9625,111.2439
11893,101.7841,99.8150,96.6653,92.9323,99.6873,87.6761,96.9154,92.4982,92.1047,104.7386
11894,103.7726,100.7017,94.5835,93.5199,100.8971,91.2826,97.8755,93.4490,92.1346,102.7536
11895,98.2413,96.9042,95.6407,98.3188,99.4709,92.2907,93.6944,98.7952,94.7317,110.7146
11896,102.6999,102.4023,96.0539,96.6026,96.1282,90.6908,100.3664,96.4087,96.7762,106.0671
11897,97.9861,98.2417,95.8510,91.0743,93.1089,86.7078,95.9788,90.6879,89.3060,102.2262
11898,106.4796,102.4208,98.4528,98.1445,98.9097,92.7074,98.0022,96.2621,96.4181,110.8041
11899,104.7447,99.8989,97.0402,92.5953,96.2729,87.8390,95.8480,93.0596,89.7081,107.8197
11900,102.4135,102.9076,94.3903,91.5639,98.5035,89.2201,96.7564,91.3547,91.3658,106.0212
11901,99.9963,100.9337,92.6962,92.8830,98.9622,84.9456,93.8202,92.5877,89.0775,107.9370
11902,103.8788,99.5781,93.9086,100.8923,99.3653,92.6033,97.4191,100.6353,102.8468,107.3004
11903,105.7266,105.6688,97.5200,88.9193,97.7591,89.7144,98.3267,88.7687,94.6913,112.0676
11904,102.2212,98.8723,95.8605,95.3318,94.3213,86.8720,93.5608,93.9597,92.8022,103.4934
11905,100.0558,97.5962,97.8210,100.6797,94.6637,94.8929,96.2625,99.8313,99.4754,105.0049
11906,102.6925,101.4885,96.4863,94.4535,97.6703,92.3785,98.3922,96.1538,97.6567,105.1714
11907,103.6789,103.4966,99.3213,96.1870,100.9466,88.6227,98.2927,95.2796,93.4626,107.7187
11908,105.3097,104.6922,95.3200,88.9574,99.0188,84.8641,96.6824,86.4874,88.6200,117.3309
11909,107.7648,101.5635,97.8757,93.0071,97.2123,91.4910,100.2892,92.3422,91.4794,106.0056
11910,105.1647,102.3175,95.9356,93.8958,105.0046,92.0883,99.5170,91.6034,97.6707,107.2123
11911,96.8771,97.1665,92.0928,100.4135,97.9176,90.5180,93.1938,98.6666,97.3805,104.8204
11912,103.7888,99.1022,93.3657,93.2220,94.4046,87.2951,96.0872,93.4088,92.6952,101.9020
11913,111.6270,107.4189,101.0062,86.2781,110.5095,88.8785,104.0569,85.2116,86.1595,123.0150
11914,102.0542,100.4708,94.3723,101.4935,95.1267,92.4633,97.4704,100.3019,104.0675,105.4377
11915,110.9848,96.5313,99.6870,100.4942,95.4585,92.1345,101.5268,103.2957,114.7096,98.1919
11916,97.4307,96.9322,92.6502,95.2621,92.1951,91.9034,92.7570,95.4449,98.7203,103.1977
11917,108.2607,106.1779,94.5627,88.1437,106.7135,83.3009,97.9170,87.1926,84.9938,122.9213
11918,99.5511,98.1887,92.7165,85.6800,91.7054,84.3766,93.3651,87.3154,86.8189,101.2434
11919,105.9987,101.7132,97.0981,94.8413,100.5227,88.7552,98.6709,93.9987,89.8662,111.0940
11920,96.8041,98.8728,92.5910,102.3446,96.9343,91.3373,94.1224,100.1999,100.5079,103.6873
11921,108.4993,103.9425,99.2270,95.2076,101.6483,89.6554,101.1457,95.2426,96.6749,114.6424
11922,108.3626,105.7012,96.1927,90.3921,101.6578,83.3158,98.5308,88.4622,86.0315,116.4905
11923,103.2386,102.9003,92.8246,90.7568,98.1959,86.8369,95.8390,91.5102,89.9922,107.4570
11924,105.0968,101.9870,97.3804,90.6247,99.6273,87.3938,97.6091,90.1574,89.3363,111.5266
11925,106.9322,99.8532,95.3453,94.9085,96.8432,89.5567,94.8273,91.9393,88.8383,104.9040
11926,99.8055,97.0766,92.4843,100.5249,97.3614,90.9537,93.8809,97.3814,94.4779,104.3980
11927,107.6941,102.6825,93.9539,92.6243,102.3120,85.8681,96.7887,90.1679,89.9622,111.4320
11928,97.1995,92.3659,94.6708,113.3300,92.3442,102.7005,95.4472,113.7019,115.1827,97.0955
11929,106.5644,100.5291,97.2190,98.1815,100.7664,92.4224,100.4258,98.5813,98.2337,107.9110
11930,103.8745,101.7549,94.5009,92.1228,101.9023,87.5703,96.9166,90.7411,89.2461,111.0080
11931,101.1272,95.1276,93.0496,104.2363,92.0531,92.2613,92.1743,103.1042,105.5626,103.9363
11932,103.5576,101.0345,95.7741,91.5232,97.8754,88.2405,97.4119,92.8183,90.3564,108.9865
11933,105.1398,101.1072,93.5401,90.9091,98.6278,83.7179,95.1687,90.1039,85.4103,110.0867
11934,104.7410,102.2207,96.6421,91.2431,98.4379,90.2988,98.0989,90.4456,94.5888,109.2322
11935,101.9558,102.3833,96.5209,89.5352,97.6139,88.5747,98.6515,92.0278,92.7898,104.3140
11936,105.1079,104.5121,96.8862,77.2286,99.3783,80.6629,99.5271,78.0914,77.0107,109.6760
11937,101.7051,98.4225,95.2624,99.5969,95.8860,92.6602,94.8793,100.6072,102.8400,100.9030
11938,99.7281,96.2521,92.1530,102.6893,93.5415,92.0143,93.0485,102.1087,106.1125,97.0810
11939,105.8635,102.0151,94.2341,90.8073,97.5179,89.1897,97.0816,91.8132,89.8249,104.4369
11940,104.1371,100.6295,97.5903,92.6222,101.9610,86.9821,97.8948,92.3039,88.8919,110.7479
11941,98.3858,96.2771,93.7681,99.5657,95.0926,90.8087,92.9238,99.0060,94.2110,102.6021
11942,107.6360,104.4504,95.3993,92.7317,105.5999,87.7064,97.6852,89.8930,88.8549,118.6305
11943,106.7227,103.9980,96.5395,97.7124,101.4264,87.2239,98.0895,97.4492,95.7921,116.1689
11944,101.5509,99.7256,94.1590,97.0079,93.5625,90.5858,95.2963,97.4606,97.7049,104.2491
11945,107.1202,101.3167,93.8690,89.7666,97.9338,87.1365,95.1467,88.4326,88.0771,105.1121
11946,100.6722,99.9428,97.2672,96.1900,101.1270,96.0844,98.6080,96.7717,97.4630,109.6597
11947,101.8157,98.1637,95.0625,97.5811,94.0458,86.9015,94.8989,94.7275,93.7907,100.8834
11948,96.9596,95.4040,94.9456,94.6745,94.1005,92.6437,94.9224,96.7425,97.0216,104.9152
11949,106.8150,105.1221,99.3553,90.5724,102.5934,87.3257,98.3394,90.7208,91.9452,117.2883
11950,103.3707,103.8170,95.2325,90.2667,102.6865,86.8778,98.3142,90.3754,91.0749,106.3675
11951,102.0768,103.9730,99.5013,91.4031,96.0777,91.0028,100.3523,90.4320,94.0574,112.0494
11952,103.3204,102.1180,95.3174,85.7396,99.3919,82.2648,97.2696,84.6571,84.0276,110.4833
11953,106.5579,103.8098,96.9654,89.4953,100.8935,83.1899,97.5976,89.2316,89.1514,112.3526
11954,102.2123,100.5948,92.8137,96.0398,97.9725,89.7315,96.2688,97.5705,97.6645,103.8714
11955,98.5385,99.2257,93.6836,106.5229,98.4890,95.8877,96.9988,105.0557,100.3533,104.2008
11956,103.1721,101.7963,97.6794,95.0748,105.4738,92.2781,99.3915,94.3753,97.3820,110.8347
11957,101.3183,102.6454,94.7462,97.3399,93.2017,89.4444,96.8333,94.2778,93.8090,103.0269
11958,103.4276,100.9683,93.1189,91.3003,100.5813,87.0538,96.8596,91.6606,89.9258,109.2988
11959,102.8794,101.2006,94.2808,90.7410,98.0870,86.6166,95.7094,91.0434,88.2273,103.4754
11960,107.4128,105.6460,97.3334,80.7459,97.8728,81.7415,98.8460,81.3004,78.2336,111.1312
11961,97.5891,96.5880,94.3827,99.2402,92.9433,93.1553,94.2058,101.5556,102.2256,100.0532
11962,102.2029,99.9360,96.3476,95.0920,100.0009,89.7887,97.0366,95.0937,90.9221,107.8970
11963,102.5248,99.6146,95.2462,96.9244,100.3103,90.0236,98.5237,97.1693,93.0906,104.0279
11964,108.4517,104.8656,98.0577,87.1797,98.6178,85.9378,98.6935,88.0882,86.3427,112.6715
11965,107.6273,102.0427,92.1559,88.5798,99.8596,82.4808,96.2834,86.5006,84.0899,113.7220
11966,105.1165,100.7172,102.0726,96.1942,101.7861,90.2258,98.8209,96.5392,95.6791,108.2362
11967,103.7544,103.4512,94.9474,91.8378,96.2650,87.3779,95.9254,91.1015,92.4327,111.3357
11968,103.2204,100.0445,94.6202,95.6535,96.9768,83.8399,93.2451,94.4524,90.8365,106.2407
11969,103.8436,104.5651,96.2393,91.6370,99.2438,88.6097,98.5343,91.5173,94.6323,109.6828
11970,106.6210,103.7727,100.5200,84.6964,98.5058,85.6671,99.4373,85.3134,87.8594,107.7005
11971,102.1126,100.8775,95.3618,87.1848,96.2625,84.5729,94.3887,86.3546,84.1724,106.8917
11972,98.5347,96.1672,94.9086,95.7842,96.9389,90.9018,94.9814,98.3695,99.5539,103.6811
11973,98.5365,98.6190,94.3108,95.2227,93.5020,87.8042,93.5317,96.2487,95.8632,105.9141
11974,106.3975,101.5839,95.1669,93.8632,97.8070,86.8511,97.2678,94.4473,93.6124,106.0535
11975,110.4093,106.7480,99.6246,90.3345,102.7600,89.8266,100.8743,91.6859,95.8647,115.4095
11976,99.0674,99.7677,91.9865,93.4053,100.2319,89.2289,94.9442,94.8648,91.7177,105.8004
11977,101.9855,99.4438,93.3480,100.7733,93.6717,88.8043,94.2740,99.2604,96.9224,106.0709
11978,102.9136,103.9175,96.2565,92.8780,97.0035,89.3985,96.8847,90.8708,90.1321,109.4537
11979,98.8560,97.1934,94.7713,99.0754,97.1764,94.7047,96.0785,99.8696,106.8318,102.6090
11980,119.4264,106.6442,98.1382,87.8598,103.9826,82.7673,103.1941,86.8963,82.6272,118.6395
11981,109.1239,104.8593,97.7131,84.0217,103.3555,81.1278,98.8755,82.8731,79.7713,116.6674
11982,98.4114,97.8433,92.2412,89.9746,94.8397,86.0965,92.8865,88.6704,84.4060,105.8255
11983,107.2534,101.9855,98.5445,102.1672,98.5196,92.4088,100.1526,100.8890,104.5622,104.9268
11984,107.6153,104.2822,94.7080,83.7335,98.9213,80.3874,97.1977,82.4594,83.8828,112.6206
11985,110.1940,107.2417,96.6591,88.9806,100.2095,84.7050,100.0252,88.2366,90.7086,116.3093
11986,102.2216,101.0102,93.5238,93.3820,101.4364,90.0171,98.2370,92.8655,87.5224,104.0319
