sequence_id,NC_007984,NC_015722,NC_011138,NC_015859,NC_013943,NC_009767,NC_008709,NC_015656,NC_009511,NC_011126
12137,90.5709,89.9694,92.1528,123.8321,95.0522,108.2983,91.0806,123.3744,118.7493,90.6337
12138,98.1147,95.8548,92.2831,109.7056,96.4976,103.8199,93.4973,111.2212,111.4921,98.0154
12139,92.3527,92.9441,91.8909,112.0067,92.0216,100.1202,92.3640,111.0888,109.7735,94.1594
12140,97.2837,96.7900,92.6643,107.7294,96.0061,99.4738,94.5165,107.5932,112.5864,98.6521
12141,94.4486,97.3700,94.6969,108.3602,99.3981,101.8959,97.1350,107.7666,110.5469,97.2895
12142,95.7141,96.0716,97.0084,111.1324,98.0271,105.7207,96.1405,113.4698,109.5950,102.5786
12143,98.2221,97.4859,95.3687,105.0680,94.6796,98.1660,95.9603,106.6856,108.5709,97.8002
12144,100.8954,96.6531,96.7939,101.8774,96.9291,94.2335,96.4118,102.0145,96.5274,102.8691
12145,96.0225,93.0851,92.0591,108.4366,93.3782,98.1606,93.0622,108.0138,101.8201,97.9617
12146,100.3208,100.3335,95.6352,104.1208,96.5959,100.3180,98.4470,103.8945,100.0558,101.9092
12147,95.2181,94.2723,92.5453,106.5234,95.4824,98.7754,93.6062,105.5674,99.1184,95.4580
12148,105.2473,102.5334,96.2332,102.8212,99.2575,98.8137,98.8461,105.2324,107.5781,107.3553
12149,98.4976,96.4190,94.2415,110.4337,96.4700,102.1919,94.6554,111.7698,111.7744,95.9756
12150,95.4491,93.2373,91.1190,117.4125,96.1839,108.1763,92.6525,117.7485,117.4245,93.6486
12151,98.5668,98.5325,94.3409,109.6739,96.0522,102.4985,96.1616,109.5477,113.4118,99.1028
12152,95.4969,92.6497,92.7257,113.8816,93.0434,101.3802,90.7242,113.9240,115.0208,93.8307
12153,97.5382,98.0524,93.8300,101.9475,100.4638,100.9639,96.2403,102.5451,101.7509,102.0105
12154,96.6156,98.0899,94.8487,99.3432,94.8722,95.2103,95.7371,100.1464,98.1212,100.6722
12155,95.0532,91.2386,90.6579,116.2890,91.1534,101.4104,91.1465,115.0102,114.3253,90.7036
12156,96.5800,95.0233,95.0125,112.8477,95.0207,103.3054,92.5057,113.2422,110.0898,100.2665
12157,101.4475,100.5525,94.9463,99.4499,98.1115,96.3044,95.3822,99.1747,101.6562,104.7179
12158,102.1562,98.5651,94.3046,107.5675,96.5598,100.8196,95.7658,107.2894,109.1660,99.3167
12159,96.0377,95.8166,94.2674,110.5635,96.1826,103.1885,95.8190,111.3399,111.8056,94.3980
12160,93.5560,94.0389,94.5707,119.6290,96.0030,106.6029,94.5220,120.8009,115.6846,95.7972
12161,100.1152,98.6779,96.0415,111.8388,99.4864,103.2497,97.4429,109.9675,110.6906,102.4292
12162,94.1082,94.4879,91.5104,108.6798,93.9157,99.8539,91.8444,111.7044,108.0099,99.0056
12163,92.6622,92.3215,92.4247,116.8607,95.4145,105.2199,91.9907,118.1912,113.3929,96.5492
12164,101.3070,98.3583,96.3005,108.6653,97.0525,98.4407,97.7077,109.3075,107.6321,101.0075
12165,94.0972,92.5099,90.0784,110.3074,91.8021,101.2881,90.7124,109.0628,109.9946,90.3757
12166,100.8845,96.6666,93.6362,104.9893,94.4503,97.9926,94.2530,102.9260,102.5919,95.9961
12167,97.3730,93.9310,91.4122,101.9134,92.6860,94.6360,92.4493,102.2668,97.2381,96.7298
12168,104.2785,103.0055,97.0654,98.4853,100.1044,95.7248,99.5300,97.3936,99.3537,108.3682
12169,100.3697,96.3297,93.0260,106.5131,97.8567,102.9748,94.9478,105.4978,101.7681,100.4947
12170,97.6611,94.8585,91.2190,108.2034,93.5951,102.5717,93.0957,112.1209,107.7186,97.3836
12171,99.4379,98.5775,92.2351,103.2508,95.6111,97.4785,96.1977,103.1469,101.0938,102.2570
12172,96.0894,94.8750,92.0936,112.9447,94.7515,100.9490,93.7923,109.8854,111.4554,92.2834
12173,100.1888,98.1211,95.5874,106.4030,94.9028,102.0443,95.9867,107.1937,112.4092,99.0231
12174,98.9737,98.3202,92.6254,104.5792,97.5940,96.8238,94.1186,105.1907,105.5406,99.7301
12175,96.0904,94.5194,92.7618,106.6535,91.8180,97.0597,92.2907,105.8587,106.9739,95.2488
12176,96.5653,94.3082,94.5094,112.7511,95.9123,100.8822,93.9688,113.4744,106.5504,96.4029
12177,98.7721,95.0879,95.5924,106.1060,94.4837,97.5825,95.6907,108.4635,103.3660,96.5151
12178,96.1383,95.7724,94.7333,109.9871,92.3038,102.1793,94.5821,111.1461,113.1687,96.4171
12179,94.5202,95.9042,94.5351,110.2175,97.7697,107.6432,96.7039,109.0598,112.7963,96.6789
12180,101.4086,99.8901,94.5426,104.5078,95.7318,96.6119,96.5601,106.4531,106.1454,104.0665
12181,93.3917,92.7167,91.6183,111.5920,95.1313,99.1018,93.0556,111.1299,107.2233,98.4096
12182,89.1842,89.7890,91.2987,122.5753,94.1309,108.0607,90.6810,122.0174,118.2515,86.5203
12183,96.4155,94.9398,95.4693,112.9297,98.1448,108.2936,95.8638,114.4063,113.0685,96.4329
12184,90.0979,88.2242,90.1546,114.4776,93.4377,105.8385,90.5704,115.6028,115.3463,89.9204
12185,96.6438,95.0786,93.5695,104.5928,94.0272,97.0422,92.9131,105.2842,103.4421,99.2002
12186,101.6721,97.1943,95.3000,106.3825,95.9662,99.2914,96.7195,109.1119,106.1074,98.4749
12187,95.0964,93.9419,91.6694,112.2463,93.4925,100.7321,92.9353,113.3538,112.6519,94.8231
12188,97.3471,96.5474,93.0239,110.7352,97.0080,99.1817,93.7253,111.5813,114.2010,97.3895
12189,95.3218,91.0708,92.3828,112.3787,93.0286,103.0087,91.5050,111.9737,111.3194,90.7677
12190,97.0466,95.1067,91.8040,104.9566,96.4785,97.5756,93.4077,104.6162,101.4032,96.8843
12191,94.7800,93.8422,92.9785,108.9091,92.1021,99.7176,91.3701,112.1152,112.0800,99.4613
12192,103.5833,99.9743,95.1319,107.5077,101.9169,100.4294,97.5735,105.7572,103.4362,104.4774
12193,96.5652,94.5058,93.9755,111.0190,97.0171,101.1265,92.5877,110.1792,103.6838,100.0944
12194,94.4479,94.8913,91.9977,112.8231,98.1313,101.9012,92.4118,112.4934,111.7459,97.7003
12195,97.3563,94.3479,92.0674,111.7296,95.4139,100.7386,93.0142,112.8260,112.4031,95.0398
12196,96.5491,93.4940,94.9454,114.6958,92.6996,103.2574,93.8576,113.9148,110.0895,93.5225
12197,103.5712,99.3160,93.8386,106.9198,96.0375,91.9814,96.4001,103.6490,97.3592,105.6325
12198,99.7146,98.2481,94.7399,105.0348,95.2136,95.8849,95.4424,104.3392,99.9580,98.7304
12199,92.3257,90.6281,89.4612,108.0125,91.6802,96.4132,90.8888,107.5350,105.1706,87.8850
12200,95.4027,93.1766,92.4780,112.2368,93.9158,102.6991,94.2693,112.7111,104.6668,94.9841
12201,96.1503,93.7091,92.9273,113.4948,95.2691,106.5080,93.2956,113.5290,108.1839,94.3036
12202,96.3255,96.1824,94.0742,104.5035,91.7255,98.3364,93.8632,104.8309,104.9552,96.8726
12203,96.2305,93.2398,92.8084,114.7140,92.9994,106.6183,93.3779,115.9622,117.1475,91.0572
12204,97.2678,92.1133,91.5014,109.3647,91.7155,101.3802,92.5381,108.7766,105.4877,90.4540
12205,97.0712,96.1071,93.7832,114.3097,97.8531,99.3179,94.4281,114.1373,111.7567,101.1398
12206,94.4854,93.9246,92.9570,110.8639,97.0782,102.7088,92.8673,112.6113,111.4592,98.1897
12207,97.8530,96.7015,94.6574,104.2457,99.9808,102.7837,96.2047,104.8219,107.1421,103.4210
12208,98.6899,96.5375,92.9410,109.5014,95.7630,100.8043,96.1442,109.2901,114.4783,93.7020
12209,97.7833,94.6529,94.7303,111.0720,95.5363,105.5933,94.6482,112.5182,110.0883,98.1343
12210,104.9655,101.0602,96.7739,100.8800,100.7103,95.4697,97.6319,100.3902,100.9434,103.8683
12211,95.2340,93.7543,94.6825,114.6107,96.0598,101.3654,93.4722,115.0894,113.1106,97.0609
12212,95.0410,92.4876,89.7259,112.4623,92.0059,101.6899,90.1795,115.4653,114.1580,95.0807
12213,95.6341,97.4671,93.3766,107.9189,95.3855,100.0715,94.5184,106.3849,108.9133,97.2574
12214,92.1479,90.8996,93.4421,118.9316,94.2131,103.2411,90.9120,120.3402,114.2859,96.2666
12215,94.0443,92.4467,91.0577,112.2739,92.4771,102.3533,91.2529,111.4747,106.7321,94.1913
12216,94.0609,93.0653,93.1148,110.1055,92.6395,100.2592,93.9795,110.0640,106.8244,93.7094
12217,99.5078,96.7618,92.8122,110.7123,94.5188,101.2201,94.9157,112.0434,112.7189,95.9680
12218,95.6229,94.8767,94.5879,105.1373,95.7526,101.4463,93.0343,107.3708,109.3424,99.9124
12219,99.9983,97.6802,92.6770,102.6105,93.4382,93.3652,96.3962,102.3670,100.5618,99.1079
12220,98.8968,99.3994,95.7972,103.8850,100.3926,94.5932,95.6327,102.8880,100.6177,108.1538
12221,102.2963,100.7526,95.8988,105.4987,102.7776,100.6106,98.7184,104.5822,105.6985,101.0717
12222,100.5403,99.2682,98.3454,99.8904,100.5612,96.9716,97.6775,99.3307,96.1312,105.3580
12223,99.4912,96.3493,91.0903,104.5638,93.7260,97.3426,93.9419,104.3713,102.9986,96.3083
12224,100.5766,96.6225,93.9019,104.5904,93.2611,94.7967,94.4458,105.2674,103.7471,101.5365
12225,92.0293,89.3780,89.2042,110.5606,90.7695,97.4412,89.1365,108.7193,106.2408,89.9960
12226,98.2551,94.7224,94.3518,102.4866,95.6566,100.0653,95.1504,102.5318,99.7093,97.1161
12227,101.7156,98.0487,94.7974,113.8080,105.4628,108.2850,97.1051,112.9937,115.9820,98.8439
12228,96.6283,98.9304,95.3718,104.2376,102.4242,99.7806,97.5128,103.3667,102.8118,101.3237
12229,96.5575,96.3631,93.1197,105.2042,94.9713,96.9119,94.3866,107.3931,106.8209,99.1731
12230,96.7431,92.2630,92.6685,103.2131,94.5862,93.1133,92.4149,104.2480,99.3409,97.3261
12231,98.3257,95.4322,92.8394,94.5685,92.6049,92.0196,93.1608,97.6208,95.1472,100.0145
12232,94.9697,92.2603,92.9016,113.9216,93.8396,103.8430,92.9663,113.2264,109.7889,93.8165
12233,99.7622,98.5965,92.2148,109.9565,98.2937,101.5470,96.3898,109.9814,110.9212,98.0726
12234,97.6613,96.4208,92.5761,108.2131,100.6150,98.6627,93.6443,106.7881,104.6253,98.4413
12235,98.4662,96.8031,93.8166,99.5165,94.7056,94.7453,93.9764,100.8250,96.7792,97.2773
12236,96.9333,94.7020,92.7017,106.8053,94.3441,98.0598,94.1448,108.2100,107.3693,99.5479
12237,98.3618,96.3431,92.1016,107.7224,99.5917,101.0923,94.5721,107.4926,107.6604,96.2113
12238,95.0408,94.7077,91.6107,104.6785,97.6922,98.4097,93.9936,103.2355,104.4833,94.6684
12239,101.7162,98.9145,96.3218,105.0503,98.2342,101.1576,95.9288,104.3410,102.7500,99.6183
12240,103.4875,100.8574,96.3989,100.2319,99.9312,97.0773,97.1207,99.3067,98.7441,106.5894
12241,99.8169,96.8296,94.8378,109.4749,97.8838,101.4772,96.6466,109.8873,107.0984,100.3460
12242,95.3327,94.2741,93.0556,115.0145,92.2287,104.7358,93.0739,117.3412,111.2533,96.0751
12243,95.2531,94.0148,93.1087,111.8684,100.1295,104.1459,93.7794,111.5610,109.3296,96.6323
12244,100.5055,100.3376,93.6691,102.6369,99.4752,100.9717,97.7657,103.6514,103.4906,107.4844
12245,95.2907,96.0954,93.8028,100.4640,96.7612,95.8324,93.1844,100.6787,101.6631,99.5392
12246,95.7557,95.3234,93.2215,103.1907,92.6890,96.2493,93.5484,102.9531,104.7635,94.2996
12247,100.0074,99.4676,94.0657,100.0547,97.4385,95.7090,96.1183,100.5471,100.1713,105.3745
12248,100.1818,99.1861,95.2170,110.2933,96.7779,101.3405,96.8435,110.3426,115.3246,100.9418
12249,101.6581,98.8065,94.1210,99.6108,97.4681,95.2182,96.5254,101.4941,101.8714,101.2661
12250,95.2724,92.8844,93.8157,113.7976,96.4287,106.7350,93.0499,115.3142,112.0746,97.4356
12251,99.1133,95.9493,93.9142,110.3902,94.8198,100.8537,93.4614,110.4377,114.0488,96.0094
12252,100.0591,100.6484,95.9512,111.3856,99.4646,104.0940,98.8404,111.9035,112.9611,101.8148
12253,92.2629,92.4440,92.1807,118.8048,92.1443,107.7655,91.6805,116.6487,118.0364,91.8537
12254,92.5505,90.9296,91.7803,121.0389,97.8043,107.7886,92.1513,120.3695,113.1387,92.5611
12255,98.1897,96.3832,95.7719,106.7901,95.8202,97.4279,96.1944,106.5245,104.4988,101.4933
12256,98.7960,97.1856,92.1389,103.1971,95.6742,92.5479,93.2749,104.3426,100.8220,100.4926
12257,96.1522,95.1179,92.4019,104.1361,94.3933,99.2657,96.3822,105.2198,101.7967,93.2117
12258,100.1927,95.6708,92.2546,103.4546,92.7439,96.2822,92.6811,103.3739,102.9715,97.5246
12259,97.1003,96.1164,96.5819,108.0559,97.7966,101.1332,95.5731,108.6870,110.5076,99.1018
12260,98.0053,96.2605,93.8863,104.8259,93.2271,98.9290,95.4019,105.7505,105.0830,99.7566
12261,96.6820,96.0147,93.1478,110.7487,96.2598,100.9492,93.6136,112.6006,115.8781,98.3173
12262,101.2139,98.2645,95.2068,111.3345,98.4377,104.2949,97.2471,113.1678,117.0174,101.4205
12263,93.7474,95.9863,94.7673,114.3705,94.1627,102.2877,94.7904,114.0532,115.8579,94.5099
12264,98.0865,98.5667,94.2343,105.7538,101.1030,99.6295,95.6241,106.7711,104.5947,102.4349
12265,97.8718,95.4641,95.5954,107.7300,97.3572,105.2074,95.8063,108.9985,106.4379,95.7820
12266,97.8487,96.0659,93.7433,105.5707,96.0399,96.7934,94.0043,106.5871,103.1645,99.4170
12267,98.4026,96.6269,93.1951,116.0770,99.5683,109.7212,96.2254,115.6188,116.4696,99.2563
12268,100.2539,99.7662,93.7127,109.8591,98.8119,103.7833,95.6732,111.3213,113.3407,103.3789
12269,93.4281,92.2431,93.3448,111.7526,94.8038,101.0736,93.4011,112.9100,107.2660,95.2858
12270,101.5533,100.4984,94.5016,93.1735,97.1499,94.6413,98.1747,95.4860,94.4461,107.8320
12271,102.2784,102.8061,94.5987,106.5679,103.2642,95.7551,100.2213,105.9417,102.2547,110.8395
12272,99.7873,98.2630,95.2192,115.7010,100.4854,109.1323,97.6856,117.5894,118.8430,100.0992
12273,95.9218,97.4896,93.7544,107.9106,95.3307,100.2456,92.6423,108.0511,109.6717,100.0961
12274,103.6933,99.9080,96.2487,99.7546,99.0600,102.7055,100.0519,100.9192,98.5476,101.6063
12275,96.2361,95.1235,92.1185,110.1437,95.9180,101.1898,93.0283,109.0259,106.3543,97.3894
12276,95.7554,94.4429,93.8762,109.5142,94.8729,106.3954,96.3255,109.9468,108.4180,93.8274
12277,101.3766,97.6434,92.0865,111.7639,99.7814,98.5759,96.4364,109.6695,104.0759,102.0331
12278,95.8855,94.0189,91.5415,106.9823,94.1832,99.3739,93.0298,104.8184,100.3456,95.8441
12279,98.6672,96.6536,93.1119,111.8278,94.5574,99.9770,94.1801,112.5922,111.4000,100.8710
12280,95.4969,92.6497,92.7257,113.8816,93.0434,101.3802,90.7242,113.9240,115.0208,93.8307
12281,100.9638,98.5834,93.4656,109.2449,100.3781,99.7801,95.2717,111.0199,109.4083,100.9588
12282,91.8470,90.6478,93.0730,117.8055,93.0887,106.7857,92.4684,117.4893,116.2980,91.2187
12283,99.0841,95.9753,94.4735,107.7754,95.5272,101.2571,94.1136,111.6399,110.1340,99.7743
12284,97.4605,94.5001,93.9015,113.6338,97.7599,103.0841,95.8618,114.0347,111.0384,96.8832
12285,95.7358,95.4177,94.3458,110.7291,93.5035,101.8734,93.1557,110.7590,110.3855,95.5391
12286,99.3612,96.9873,94.6359,109.5802,97.7535,99.3342,94.4231,107.8853,106.0242,99.0853
12287,96.8467,95.8808,95.4457,111.0771,92.4272,100.6996,95.1042,109.9425,111.1325,94.7385
12288,100.3955,98.2285,97.2105,106.9553,101.2316,104.4385,98.4278,108.4701,108.3995,99.2999
12289,100.9142,97.2015,93.2232,107.4961,95.0602,99.0935,95.9304,107.4155,106.8549,96.5613
12290,102.7668,97.4153,96.9090,104.2107,93.6971,97.6311,96.2966,103.9789,105.4435,101.0919
12291,99.2519,96.9133,92.2130,103.4428,94.1160,96.8750,94.6433,103.4159,101.8094,97.2358
12292,106.5373,102.8232,97.8212,104.6029,100.4670,101.9247,99.0355,104.6315,110.1631,107.6265
12293,94.0405,90.6554,91.9022,106.8921,94.3209,99.2593,90.8638,107.1841,104.8070,98.4506
12294,96.0990,93.0351,92.9285,108.9467,94.7817,101.0517,92.6143,108.1667,108.1458,97.1056
12295,99.1566,99.6795,93.6865,105.8129,100.7764,99.3686,97.5814,104.3545,108.7519,99.4603
12296,95.0039,93.9318,95.4982,115.3819,96.9569,109.1751,95.3668,116.5809,116.6815,96.6255
12297,88.8679,88.5005,91.8668,122.5762,95.7882,104.9476,89.8163,121.8098,118.3172,94.6293
12298,94.0720,93.9939,93.6341,109.4365,94.4391,102.9768,94.6054,109.2486,106.5929,94.9202
12299,95.7432,93.6941,94.3341,116.4036,97.3574,110.1376,96.4177,116.9184,117.2291,94.3194
12300,99.0811,97.7551,95.5468,109.7679,98.8549,105.7305,98.7212,109.1002,110.2614,101.0597
12301,98.5363,97.5197,93.4784,109.7782,96.6687,99.1175,95.5505,110.8103,110.5347,98.8810
12302,96.6587,99.2188,95.6568,104.8408,97.6873,97.7488,97.3737,104.3657,100.0727,104.4198
12303,103.9823,102.4493,99.6297,97.2492,98.9314,96.0765,100.2045,98.4750,99.2205,104.1942
12304,91.2613,91.0998,92.0409,114.1525,93.8310,97.8424,91.5648,112.0753,109.4494,90.8641
12305,99.8006,96.9050,97.0067,111.4683,96.4371,98.6319,98.2288,111.7717,107.2215,101.3233
12306,96.0556,96.0696,93.2193,109.2354,98.1931,100.0756,94.9147,107.0970,107.6516,97.6205
12307,94.6229,96.3815,92.2713,107.1829,96.3131,100.9527,94.2813,106.4250,107.6420,100.1615
12308,97.1382,95.0848,94.2262,111.2053,97.1611,98.0409,95.2204,111.0863,107.9349,99.4446
12309,91.4479,93.5193,94.1078,116.9496,95.4323,113.3601,93.2918,119.1343,119.5907,94.6301
12310,100.8372,102.6908,97.2163,99.5186,101.9660,99.6581,101.5992,101.1084,104.0083,108.0799
12311,97.8559,95.6594,91.5540,107.5350,98.0117,99.8388,92.8732,106.9157,106.4188,100.8976
12312,97.7355,99.1534,96.3730,107.0175,96.9381,102.6580,97.8640,108.2811,108.2776,100.9991
12313,89.1212,90.3006,93.1356,117.1903,96.5429,110.5425,92.7749,117.7795,112.8490,93.0216
12314,94.5556,95.5746,95.2367,116.2436,99.3062,111.5680,96.8817,118.6864,123.3383,96.4934
12315,91.6087,91.6944,89.3295,112.5359,93.1219,102.8416,89.0381,112.3489,114.3286,92.0386
12316,99.1809,97.9746,95.7280,110.1030,102.3542,104.2780,95.8035,110.6497,110.2244,101.9398
12317,95.5578,93.7192,91.9604,103.0705,93.2468,96.6165,93.4588,104.5279,104.4148,94.6654
12318,99.2900,97.3752,95.7120,107.1838,98.5158,105.9569,97.9420,108.9859,109.0508,98.2079
12319,94.7139,93.3078,92.9394,108.5500,95.7099,103.8425,95.9704,110.6224,108.2328,95.3145
12320,95.0226,93.4980,90.8367,109.4282,93.2622,100.6454,92.5379,111.2344,107.5571,94.6603
12321,105.1542,102.9690,97.2114,106.8200,99.0065,100.0934,100.1305,108.0950,112.4601,106.5655
12322,101.4410,97.9637,95.6617,111.7455,95.6337,102.0485,96.8780,110.6955,111.0682,97.7872
12323,95.7346,94.0144,90.8075,116.9342,97.6186,106.2958,92.7267,116.7943,114.1682,93.6134
12324,93.8464,90.3760,90.5463,109.6071,90.5035,99.8504,90.2782,111.8296,109.2493,93.7269
12325,95.6814,94.9447,94.4488,105.2827,93.2433,103.0071,94.9055,107.4236,106.9292,93.0716
12326,94.4201,93.2312,92.4164,107.8912,94.6284,97.1371,94.1574,108.1340,104.9570,96.7662
12327,99.9872,99.4058,96.9285,106.3237,99.2238,100.8109,96.6758,105.0006,106.5696,98.5782
12328,95.0354,93.3471,90.5592,117.9249,97.4970,106.9293,94.0773,116.9776,112.5538,93.5133
12329,95.0780,93.4410,92.8357,114.3438,94.6690,105.5513,93.4023,115.2366,113.0884,94.6079
12330,99.8410,101.3309,95.5758,101.8913,100.7445,96.2577,96.8644,101.4927,101.0523,107.9331
12331,93.8225,92.9797,91.8300,111.4034,95.8355,99.9840,92.6448,112.2057,109.6217,97.5600
12332,96.9279,96.1875,92.2776,109.7289,94.6217,99.7203,92.7194,109.0991,107.8707,100.3775
12333,101.2546,96.9259,96.2233,102.4384,98.2007,100.3684,96.3146,103.6587,105.5974,100.9741
12334,96.1392,95.3466,94.0515,109.6168,94.5433,103.4140,94.8260,110.5221,108.3224,94.7437
12335,92.3000,92.9916,93.0081,119.0835,96.2516,106.9061,92.1345,120.5847,119.8544,95.0952
12336,101.8011,103.4412,96.3326,104.0900,105.3037,97.3706,100.2479,104.1312,102.9731,113.1306
12337,94.8745,94.7645,94.4107,109.9002,93.6136,99.2217,93.2888,109.2617,106.9981,95.1389
12338,96.8545,94.2425,94.2767,116.0757,93.1370,110.0140,92.5855,116.3499,119.3369,94.3992
12339,99.4385,98.6892,96.4074,109.8052,99.9559,103.3182,97.2771,110.8156,111.9431,101.6479
12340,96.3388,93.6536,91.9933,106.6487,93.6149,97.8294,93.5767,106.3615,107.4922,90.1008
12341,96.1846,95.0009,92.7315,108.7218,93.9263,100.9105,94.3021,108.4126,106.0601,96.0478
12342,98.9214,97.2735,93.5927,113.8529,101.2492,106.7911,95.8366,115.8494,110.7243,100.2110
12343,96.5065,96.7255,93.3878,98.5823,95.9247,95.0841,93.9297,98.4387,95.2586,103.0230
12344,102.3367,99.4408,96.0583,106.3839,99.1845,100.0322,98.0657,107.0086,112.5253,101.6650
12345,91.2519,91.8610,90.7454,121.1109,94.7684,112.0166,91.7478,120.0921,119.7557,92.1871
12346,97.1273,97.0343,97.3369,108.9774,97.9403,101.1788,95.9997,109.2599,104.0245,101.0666
12347,99.4209,98.1695,97.5142,109.6828,103.8107,105.2044,97.5959,109.8114,107.8610,101.9535
12348,98.0149,96.1677,92.6699,104.0974,93.5929,100.8714,93.9216,104.1200,107.5746,97.0778
12349,90.0275,88.6447,90.2504,117.8698,89.0655,102.9226,87.4852,116.4062,113.2005,90.6680
12350,96.5266,96.9539,95.5365,111.2264,97.1883,105.1853,95.5751,112.4272,112.1748,99.6249
12351,99.2480,97.7758,94.3559,99.5785,95.9304,100.2892,96.0004,103.5780,100.2462,100.9679
12352,102.8231,99.2765,95.8855,107.6502,99.5855,104.6066,98.3673,109.7251,113.1292,97.7594
12353,98.0186,94.0873,92.8207,111.4751,96.4947,99.9628,94.3837,111.3281,111.2117,96.3206
12354,92.9638,92.0136,94.3125,114.4322,92.0681,109.4100,93.3817,116.4779,111.9389,92.7254
12355,96.8105,97.2320,97.2234,113.8874,98.3296,104.7063,95.8393,114.1775,112.6393,104.4384
12356,97.0931,96.3118,93.3975,106.1496,95.6288,99.8178,94.2895,108.2567,106.4625,97.7109
12357,95.9129,96.8925,94.5399,109.1374,98.5296,103.5491,96.1553,110.0802,107.6414,102.6412
12358,90.1951,91.6332,91.5655,111.1528,94.1289,103.4045,91.7127,110.7242,114.7759,94.1864
12359,91.0821,90.6753,93.8790,112.8176,90.5336,102.6695,91.9052,114.3521,110.9843,91.2535
12360,97.3796,96.2997,93.1297,106.0933,98.7035,96.5879,94.0443,108.5215,107.0098,99.8300
12361,100.3102,94.8806,94.7688,110.2525,98.1344,101.8937,96.3672,110.9947,105.3978,98.8264
12362,98.6107,96.7667,94.5677,107.2421,98.0675,95.7351,94.5298,104.9134,101.5839,100.7671
12363,97.9083,95.0012,92.5650,106.2402,96.2717,102.5557,93.5657,104.9127,104.1661,95.5899
12364,93.6240,95.6784,94.7294,116.4431,99.9710,105.8377,97.4114,115.6432,115.2248,101.1920
12365,96.6250,97.3393,93.3434,112.0890,98.7709,104.6265,95.6789,112.4194,112.9934,98.2920
12366,95.1567,92.3953,89.3732,110.4577,93.1258,99.3382,91.6342,110.5440,109.9222,91.0212
12367,98.1297,100.0141,96.7205,104.8305,97.5901,97.5981,98.7527,103.6712,107.6835,103.2313
12368,100.5117,99.7700,97.4015,102.6707,98.3752,99.7217,98.5345,102.0671,103.0000,100.5195
12369,99.7901,99.2616,94.6257,107.8681,102.3686,104.9438,97.8590,107.0907,111.7959,100.0146
12370,94.3496,93.4932,92.1178,109.4357,92.5543,96.6316,91.8707,108.2886,105.6229,95.0138
12371,98.2727,96.0211,95.1971,112.0203,96.8932,102.9735,96.4619,112.9044,109.2574,100.4942
12372,90.5952,90.8635,93.3222,115.2501,90.2326,103.9160,91.6758,113.8027,111.4524,91.3677
12373,97.9603,98.0175,93.5679,107.2930,98.9418,98.4051,95.7793,106.6430,109.2547,99.1785
12374,90.1869,89.0240,92.2202,114.8944,90.1630,100.7588,91.2737,113.4066,108.5298,89.7459
12375,92.3100,91.5008,93.0287,121.5533,94.3054,109.9755,92.2762,120.9135,122.1383,90.8663
12376,98.9249,96.6528,93.2951,109.4122,97.9551,97.6348,93.7741,108.3989,105.3966,102.5403
12377,102.2022,97.3961,94.0153,101.8285,92.7659,95.6517,94.7876,101.7248,103.4196,100.7021
12378,101.7848,98.6741,94.7321,103.8664,97.5517,98.7875,96.5463,104.7770,108.2781,100.8935
12379,91.7223,91.7364,95.2235,115.1175,93.1533,104.1378,91.9799,115.1858,111.7257,93.2075
12380,99.3219,94.2213,91.7932,115.3242,93.1188,101.8466,92.5893,114.2893,112.8177,92.5970
12381,99.0075,99.1864,96.3490,101.5587,96.6758,100.8304,97.6558,103.6968,110.0839,101.2238
12382,102.2092,99.0382,96.8387,109.9061,95.3222,101.6590,96.7779,108.2642,114.3138,97.8952
12383,104.9832,103.1249,96.7166,102.5322,101.3574,101.8383,99.7421,104.3619,106.3710,107.1663
12384,94.8673,93.9251,93.8650,109.4703,95.4846,96.8355,91.5691,109.3126,105.2868,97.4808
12385,97.5045,96.4667,94.7532,116.4237,95.9816,102.2173,95.1453,116.9703,115.7706,96.9723
12386,100.8579,96.5179,95.3229,112.5355,97.4527,108.0013,97.1312,111.6030,111.5626,94.5417
12387,97.4014,93.5873,93.7859,108.5277,93.1536,99.5788,94.2408,107.7063,105.6872,92.6366
12388,97.0679,95.2573,93.4547,109.7240,93.7491,99.1233,92.5866,110.4926,109.2953,96.8416
12389,93.8887,96.0115,93.5690,107.3731,95.7504,101.4843,94.7541,107.7268,110.1425,99.3480
12390,99.4812,96.2374,96.0859,108.8217,97.1343,101.1088,96.2739,109.6707,105.9328,99.9202
12391,107.7915,101.2848,96.7342,96.9665,98.3503,93.6021,98.9890,97.1358,98.7160,103.2995
12392,91.0490,89.0474,89.7557,111.3466,91.3871,98.9870,88.1953,111.6110,103.2466,94.8333
12393,93.5052,92.8642,94.0949,106.8555,91.9853,96.5853,91.7735,105.1158,104.5831,95.3201
12394,91.9404,94.3036,93.1774,111.3823,93.5225,100.3935,92.0665,108.6294,108.0367,95.6678
12395,99.3679,97.7678,95.0057,112.1273,99.4708,104.7375,96.3731,112.9039,115.5418,101.0163
12396,102.7738,102.2437,95.6745,101.8450,99.9752,98.9482,97.2853,102.2386,105.2029,103.6929
12397,103.8228,99.8395,94.1894,106.7259,97.3953,96.9942,97.3664,104.1765,105.9357,100.9823
12398,104.5569,102.8089,97.6997,106.8720,99.9646,103.5947,99.9899,108.1231,115.7934,103.3670
