sequence_id,NC_007984,NC_015722,NC_011138,NC_015859,NC_013943,NC_009767,NC_008709,NC_015656,NC_009511,NC_011126
11176,101.0862,101.4070,97.7682,98.3636,97.4088,92.6500,95.9719,96.5818,99.9513,107.1485
11177,103.1338,100.6906,95.7251,97.8654,97.8978,90.8625,97.8094,96.9795,99.1972,107.5440
11178,107.6782,101.7840,98.3999,87.7918,94.9444,83.1655,98.0869,88.2930,87.1392,105.7755
11179,103.7626,100.1200,96.6492,98.2007,95.6241,88.9625,95.4517,96.8222,99.1766,105.3440
11180,97.0910,95.6136,94.4178,104.8917,93.9267,97.1304,92.8340,105.4859,105.3040,100.8166
11181,103.9246,98.8512,95.9363,95.9522,97.2668,91.4844,96.5079,96.0136,99.2048,106.7016
11182,104.7048,101.7754,94.0594,85.6216,96.6381,83.9508,94.8465,86.2644,86.2199,107.6148
11183,108.1518,101.4526,98.3025,93.4382,100.2032,91.9703,99.5675,94.0356,95.9304,109.2146
11184,104.4265,103.0121,94.6666,88.9375,98.2673,84.0203,97.2190,87.9628,86.3257,108.5076
11185,96.2724,96.1239,95.3350,111.9178,93.5186,99.2010,95.1125,110.7464,115.3896,96.7626
11186,105.8704,101.8327,98.8722,96.6177,98.8375,89.6247,98.5879,93.9078,94.8349,109.5632
11187,105.5838,101.4769,95.8834,87.9127,97.8702,83.5200,97.3456,86.5790,85.4577,109.9680
11188,110.2329,104.1315,96.0307,93.6300,101.4909,91.0645,98.4687,93.9940,96.0938,109.2059
11189,99.6230,97.4086,96.1189,100.1745,98.0673,95.9500,94.9719,99.8764,102.8183,103.3999
11190,101.3615,100.2742,95.3072,92.2253,97.6957,86.8918,94.9716,92.2534,92.8447,107.5391
11191,109.2556,97.1330,98.3345,99.3017,96.3889,94.4945,99.8819,102.0118,104.9883,98.3868
11192,106.6539,103.0277,98.2975,87.0975,100.9014,85.5737,96.9392,85.7825,85.6647,111.2429
11193,100.3954,101.4876,96.7885,98.0821,103.3173,91.6655,99.2530,96.1467,96.0895,105.5830
11194,110.6964,105.1540,96.3012,84.1418,103.2379,84.5566,98.7106,81.9210,82.5455,113.9542
11195,101.1068,97.3216,93.0407,100.7777,93.5095,92.0693,92.4682,99.7434,100.8653,102.9994
11196,104.7790,101.7933,94.7305,99.4817,96.0555,89.0948,96.0205,97.3228,96.9068,107.1615
11197,109.8316,106.0013,98.4140,90.8609,102.2151,88.8373,98.8624,90.8334,90.9564,116.3119
11198,106.1465,103.9203,95.9434,90.1097,99.6679,86.5693,98.5010,89.7692,94.4858,111.5727
11199,104.2248,104.0873,95.4700,92.9616,97.5876,94.9092,98.6839,92.6560,95.1486,107.6969
11200,100.2593,98.9848,94.9072,96.1056,95.9694,90.1064,94.0653,97.2006,97.3062,106.9960
11201,106.2956,102.8260,95.1286,91.8733,95.3831,86.4900,96.1568,91.0695,89.0475,107.0355
11202,105.3130,102.6603,92.6063,87.1437,100.4261,83.6995,95.5550,85.0438,86.2104,110.9710
11203,100.0917,98.1016,92.8025,97.5091,96.1375,93.0499,96.0929,97.4072,95.9014,102.2068
11204,101.2795,99.8095,98.3015,99.7417,96.9893,91.4078,98.1758,100.8743,98.2608,108.2369
11205,107.2346,104.0672,96.2476,96.8900,99.5103,89.3729,99.8930,95.4070,93.9592,110.3931
11206,102.4174,97.8758,91.7562,95.7008,96.9553,83.5664,93.3511,95.4506,90.8413,108.3793
11207,100.4830,99.0556,91.8888,94.0450,95.0068,86.6055,94.9129,93.0662,93.2604,102.2619
11208,103.7804,104.0442,96.1766,94.8968,101.8683,87.0070,98.5295,92.0624,91.5585,112.9075
11209,104.8235,101.2206,95.5177,98.4647,98.0369,92.6488,98.7963,98.8018,97.9783,104.0773
11210,105.3668,103.8517,93.9333,94.6875,99.9852,86.5171,97.0346,94.6140,92.9640,111.2200
11211,101.5290,100.3178,95.1505,94.9365,97.3042,90.7140,97.0239,95.0133,93.6456,107.2936
11212,105.2807,100.8870,94.9482,99.3556,98.9036,87.1386,96.5112,97.8024,94.7871,108.8923
11213,101.5265,101.2415,94.3891,92.5019,97.2740,87.6982,98.1732,92.4383,90.0798,108.8537
11214,102.0826,99.8139,95.0461,89.6576,98.1723,80.9708,94.1963,86.9044,83.3382,108.9505
11215,101.1202,103.8543,94.7356,87.0374,98.8633,85.5473,96.5874,86.4397,86.2574,111.9798
11216,107.6365,102.5488,96.3915,92.0374,98.5253,91.0600,97.7825,91.0340,90.5362,109.8730
11217,104.6192,101.9908,96.5639,93.0745,102.4641,85.4610,97.5939,90.1968,87.2172,114.5522
11218,104.3877,102.6421,93.9394,98.5444,99.5768,84.1597,95.6661,95.5534,92.3911,113.7316
11219,109.4788,104.5602,97.6998,90.0900,101.9970,85.0462,98.6748,89.3780,89.7202,115.4505
11220,102.1763,98.2679,93.5336,98.8427,94.4859,89.8400,97.0865,100.5287,97.7505,102.2730
11221,97.6895,94.9969,90.6451,104.1160,95.1634,91.2213,92.5886,102.9217,97.4188,95.9621
11222,107.9024,102.7814,94.4424,94.3477,98.4956,85.6923,95.9853,92.8953,91.6876,107.6477
11223,102.1333,103.9245,97.5438,95.9711,99.1488,90.6585,98.7322,96.1502,97.6428,109.4243
11224,102.0335,99.7179,95.7558,93.6181,96.9792,88.8932,94.0479,93.5797,95.1915,105.7094
11225,108.3377,105.6029,100.8869,91.9666,100.8210,87.7973,99.8157,91.6187,87.5308,117.2101
11226,95.6486,96.0396,92.8481,97.2139,93.2045,92.0857,92.1543,98.1148,96.9486,99.9069
11227,99.3077,96.7389,93.4522,104.1830,96.8838,93.1249,94.3591,104.8484,102.9927,103.1739
11228,108.5032,103.8577,98.0283,89.7480,103.0449,89.9754,101.9405,88.8554,93.4817,111.1953
11229,104.1602,100.0315,94.1524,90.1860,97.4806,87.8386,97.7367,92.1928,92.0765,105.0856
11230,105.0148,102.4606,97.9946,98.4273,99.7030,92.4206,97.9904,100.1206,100.3118,108.3606
11231,98.6275,99.4501,97.8397,101.4597,102.3026,91.3416,95.5058,99.0738,95.7037,112.3231
11232,108.9426,103.9532,95.3389,95.1849,105.4833,88.0984,99.7124,93.4804,88.7265,112.9463
11233,99.6813,99.5515,94.9395,98.7973,93.4247,92.9575,96.2155,101.3304,102.7206,104.1081
11234,106.8425,100.5746,92.8481,91.8164,96.5649,84.3306,93.6083,91.3577,86.4671,103.9691
11235,104.4809,102.8293,99.8637,93.8302,101.6890,91.0694,98.8304,93.0913,94.5649,111.3287
11236,109.1537,103.9137,100.4926,91.2505,98.6285,90.8858,100.6676,92.2986,95.0300,109.4880
11237,97.8534,98.1003,94.8219,97.0321,93.3383,91.4549,95.9603,96.2183,97.1706,100.8115
11238,110.1307,104.0232,96.4587,90.7283,103.1142,86.8854,99.2989,89.2947,90.0408,116.1387
11239,107.5089,104.1859,96.0321,91.2469,100.1337,88.4886,99.5464,91.8409,93.9579,110.1776
11240,107.7236,104.1199,97.6867,96.6991,104.6553,85.3488,97.6976,95.2202,94.8183,116.5807
11241,102.2397,100.4560,92.3591,96.7782,96.6833,87.0724,94.4538,95.1795,92.4483,105.6279
11242,98.1005,98.7367,94.4368,93.5934,94.4935,87.1802,94.7956,93.7484,92.2369,103.3671
11243,102.7532,99.9992,96.5988,96.7899,94.5730,92.9306,96.7889,97.2459,99.6327,105.1224
11244,104.8979,102.4451,100.1578,91.4326,99.0473,88.9310,95.5252,90.6090,88.4828,110.2860
11245,103.2579,100.8475,94.1647,90.6818,96.9533,87.0985,95.9705,91.1800,94.9594,103.8969
11246,103.4091,101.6781,96.2434,94.7335,97.8672,91.4448,98.8812,94.1539,92.9779,103.3511
11247,100.0044,98.4014,93.1979,95.6917,94.9696,90.2781,94.1791,98.0189,94.6518,104.2967
11248,101.4093,98.1667,97.0660,99.2493,95.3820,95.0477,97.9423,102.9434,102.8777,101.6381
11249,104.6008,100.5030,95.2124,94.9363,97.5662,87.3704,95.1798,91.8854,90.9142,106.7120
11250,103.7888,100.4693,94.1601,94.3269,97.4740,85.4672,96.1305,94.2068,91.8696,110.9617
11251,103.6784,101.5243,94.1066,94.7277,97.2841,88.8580,97.3346,93.4983,94.1863,104.4557
11252,102.0873,103.4979,95.3340,91.4399,98.6507,86.6944,97.8038,89.5302,93.5701,108.8170
11253,103.5548,102.0863,97.9788,88.3978,99.6156,85.4226,97.5676,87.0394,89.7940,108.8951
11254,105.1544,102.7973,95.6921,87.5344,97.6684,85.2129,97.4086,88.4480,86.6232,107.7390
11255,98.5177,97.2109,95.5068,104.0832,97.6699,97.1702,95.3949,104.7412,107.2192,98.3755
11256,103.3150,103.5145,95.6163,100.4840,97.3222,92.5519,97.2075,100.3203,99.1981,108.0793
11257,102.2814,99.3326,95.9122,95.8978,100.7764,89.1585,97.5025,93.9593,96.1119,103.7783
11258,102.2599,99.2735,92.3263,92.2563,100.6818,84.7263,94.2834,91.2826,88.6531,109.1164
11259,105.3887,103.4128,96.8259,91.0594,101.2764,91.1439,97.2482,91.8182,90.3754,110.4353
11260,103.6526,102.8853,94.1163,93.3027,100.3425,87.9590,98.4474,92.5957,91.3180,107.3774
11261,103.7405,97.4078,94.5628,95.9439,94.5468,90.0272,95.5304,96.2505,94.2177,103.8985
11262,103.9279,100.1363,95.4865,92.6264,98.9481,86.1309,96.8274,90.9099,89.5828,104.7781
11263,103.5573,98.9153,96.6434,90.7931,96.4382,87.8001,95.8615,91.7802,88.1783,104.0089
11264,100.7551,100.6983,95.1881,98.2517,100.0810,91.2119,97.7120,96.2544,93.8891,107.8058
11265,103.1804,97.2671,95.4980,100.2907,97.6546,91.1665,94.2138,99.0019,95.0996,106.9365
11266,106.0513,105.3358,96.4611,89.3864,101.0359,91.2396,100.1465,92.0863,98.9906,110.2927
11267,108.3479,103.1099,93.2979,91.0984,102.8231,85.1537,95.2097,87.9453,86.6047,113.3700
11268,100.3565,96.8937,95.7758,103.9037,95.3634,94.7191,95.7701,106.0045,105.9711,102.6575
11269,107.9248,103.9948,93.9051,84.2853,99.0926,80.7910,95.7990,82.4329,83.4258,113.4886
11270,108.1944,103.7303,97.2657,93.7585,99.6414,88.0884,99.2819,91.9043,93.2941,114.0547
11271,111.2322,106.4566,98.6674,93.0843,100.0319,89.5058,101.3624,91.2679,93.9369,110.9487
11272,102.3774,104.0676,96.5238,99.4376,99.8377,91.9382,98.6033,97.4166,93.6987,112.0434
11273,101.9588,99.0775,94.3888,95.3557,98.4324,84.9834,95.9997,93.3249,89.6252,109.6226
11274,102.5940,97.1384,95.6284,94.4339,94.3194,90.1873,94.9097,94.1696,94.7999,101.2643
11275,108.1869,104.7629,96.9905,93.7512,98.9742,90.7500,99.3570,92.1365,92.9399,111.5131
11276,103.8327,99.0739,91.6104,96.1567,102.0400,86.5605,93.9622,96.5796,88.9739,109.7819
11277,102.1350,100.2294,96.0129,93.5645,97.1311,90.1074,96.6440,94.6409,95.1354,103.9191
11278,106.2847,101.5353,98.8977,99.1924,101.6678,94.8417,99.8144,99.5294,98.2072,107.3306
11279,107.9709,103.6305,96.3967,92.1351,98.3091,86.5364,98.0463,90.8338,92.5314,107.4826
11280,96.5757,92.8858,93.0185,103.9726,95.1771,92.4776,92.1807,102.9050,97.6650,99.1265
11281,105.7187,103.9750,102.0435,94.6803,100.3627,92.4883,100.2147,94.3549,97.9052,112.4906
11282,109.2180,105.0292,96.3422,89.6234,102.0640,83.3255,98.4107,88.4683,85.9926,116.8246
11283,99.5032,97.2892,92.7886,97.5735,98.3406,90.0909,94.8171,95.4131,95.1144,105.5313
11284,103.8105,100.3253,96.4321,102.0361,102.0546,93.5622,97.3363,101.1449,100.2956,110.4904
11285,106.5158,102.6664,94.7580,97.4048,101.0614,86.1124,96.2872,95.5602,96.1873,112.2379
11286,101.2352,96.5091,96.6678,93.0996,91.1104,90.1901,95.0543,93.1060,94.4980,102.3261
11287,101.9157,98.4168,95.5107,87.6000,97.5532,88.8924,94.9870,89.3739,88.2444,102.4768
11288,101.8548,100.4127,95.0129,94.8586,97.9972,93.9968,97.9741,95.8107,96.3041,98.3443
11289,104.5523,99.8542,96.4841,100.5858,100.8800,91.3615,96.6086,99.4385,99.0243,107.9379
11290,105.9996,103.7368,98.6736,91.9225,100.6705,91.3803,99.9417,94.8509,98.8793,106.9636
11291,98.2523,102.6587,95.1786,105.4320,97.5836,94.4597,96.3179,102.9002,107.6017,106.8646
11292,101.3349,97.8645,93.6959,99.2645,95.0430,91.6089,94.7218,100.3173,102.3051,105.1689
11293,101.6031,100.6522,94.8621,95.3411,97.4582,91.7362,95.3494,97.1236,97.3797,108.5287
11294,106.0046,101.9267,96.4427,94.1140,99.2220,90.0564,98.1662,93.3200,94.6278,109.9944
11295,97.9375,95.0679,93.1276,105.9218,94.2935,95.6514,94.7437,105.2997,102.6572,96.7298
11296,101.5581,99.3765,94.4732,90.4274,94.0837,90.2030,95.8314,90.8966,92.7688,103.6906
11297,101.3127,99.2131,94.9003,109.1618,97.0930,92.4635,97.8085,106.6498,102.7789,102.7632
11298,100.8041,102.2466,95.6237,94.1420,98.9748,89.3925,99.3433,93.6669,94.5763,105.8269
11299,108.7359,105.0293,98.0643,89.0271,101.4261,85.5792,98.4360,89.0694,88.8944,117.5955
11300,104.0966,104.3710,100.4511,90.2959,99.5272,92.7796,100.0834,92.0663,92.5155,112.1302
11301,104.6221,101.0424,94.2668,92.6422,96.6518,88.4514,96.8162,90.1403,90.9656,107.7265
11302,95.8717,95.1356,95.2354,107.9972,94.3722,95.1085,94.8282,105.0814,102.2640,98.4830
11303,100.7846,101.7336,99.3533,98.6764,99.1724,94.3753,99.9945,98.1789,103.4499,105.5846
11304,103.9428,102.5292,96.0041,99.4000,95.7962,92.1235,99.6852,97.9685,100.5333,108.4183
11305,100.2055,98.8665,98.4529,96.4631,97.1452,93.5055,99.7525,100.5151,105.5390,105.6972
11306,104.3441,101.5051,96.7179,98.6358,96.6951,96.3610,99.3583,98.6287,100.4456,102.7052
11307,101.2026,97.2797,91.9944,104.9646,95.3370,93.4698,94.1446,105.3396,104.7536,103.7270
11308,97.3412,98.0278,92.5035,102.8406,98.7807,95.3265,95.2633,102.6014,103.7841,100.4884
11309,101.1471,101.5663,91.0883,92.5792,95.9091,85.2233,95.0356,91.6905,90.1436,107.6771
11310,100.0077,99.4618,95.4747,100.1424,97.5971,94.5370,96.6650,101.5838,104.7607,104.1886
11311,96.5008,95.0390,92.0597,101.4658,93.8717,90.7329,92.4417,100.4913,96.5030,101.8596
11312,110.3634,106.4883,95.2418,86.0535,101.5759,85.0560,98.3929,85.6095,85.6618,115.5447
11313,102.6541,103.0621,98.1572,100.1327,97.7275,93.8937,100.0601,98.8053,99.1419,107.3216
11314,108.5620,103.6452,94.7499,89.1722,96.4003,86.3885,96.0019,88.2531,89.3813,109.6337
11315,106.4649,104.0131,93.8598,92.8372,100.4145,84.8423,97.6053,89.8842,90.4829,110.7637
11316,105.4371,102.4049,98.1903,100.7604,98.6620,96.6087,99.3903,100.4268,105.6786,104.0397
11317,99.9072,99.0643,95.9267,107.0848,94.4338,94.7275,96.9631,105.4099,106.6371,96.5212
11318,100.1081,97.9416,94.1642,97.4683,94.1228,89.9866,95.7559,97.9513,93.5123,104.2760
11319,106.3591,99.7453,97.3624,90.1440,96.0414,88.8220,97.9611,89.6827,91.6013,106.4821
11320,101.0172,97.0855,94.4132,94.0666,93.0049,86.2759,94.5405,92.6420,92.9272,105.2192
11321,100.3339,96.8200,95.9230,101.6613,95.6280,91.5978,97.1258,101.2606,97.3999,102.2753
11322,105.0000,101.3727,94.4726,86.3226,102.1103,88.7183,98.2469,86.8761,85.0632,108.0766
11323,98.5838,97.2696,94.7691,103.9273,98.9609,90.0785,95.3697,102.3687,97.7098,106.5110
11324,104.4581,101.6433,96.1299,93.6544,96.7141,87.7934,97.4495,93.7538,90.6427,108.3883
11325,100.2142,97.3888,98.2427,96.2931,97.3933,89.8826,96.1532,96.4301,95.4343,105.6736
11326,107.6635,100.9896,96.3668,89.5115,97.6579,87.4176,98.0099,89.7256,90.0061,109.7628
11327,104.6747,99.7838,94.6467,101.1606,101.2681,96.2179,98.3922,101.1936,98.6897,104.8641
11328,104.0982,104.1752,97.8821,96.5524,100.0098,91.0985,98.4537,95.9119,97.0881,109.4199
11329,104.2583,100.1094,91.9326,94.8020,97.7133,85.4483,96.6133,94.0516,91.3105,107.1133
11330,103.1686,100.3346,95.5658,93.8204,97.5408,87.6803,95.8169,92.2179,91.9170,107.6985
11331,104.0615,102.0506,96.4716,80.8516,99.3689,80.5241,95.9830,81.2887,80.1190,108.0838
11332,104.1288,104.4010,97.2945,94.4211,97.7558,92.7804,99.8871,96.2387,98.4643,109.9743
11333,101.0808,99.7888,96.3445,96.4123,98.3748,91.0082,95.5208,95.2870,97.1921,109.9392
11334,101.1750,101.1090,96.6931,93.1897,98.2256,88.9960,96.6637,92.5635,93.9512,109.5667
11335,104.4932,101.8581,95.2726,98.5093,103.3280,87.9316,95.4417,94.5003,91.9459,113.4435
11336,107.1937,104.7320,96.2670,89.6489,98.1513,84.8973,96.9424,88.1365,90.1746,111.4713
11337,104.7994,100.8204,97.2526,100.4332,99.0875,94.4903,96.9497,100.9308,101.1274,110.7490
11338,102.7693,102.7992,96.1714,93.5918,100.4059,88.6394,98.3250,94.2568,93.1120,108.2863
11339,102.6678,97.0187,93.8441,102.5929,98.9975,90.1400,94.5943,101.2192,98.6040,98.6781
11340,99.2380,98.3285,94.6161,96.6946,99.6602,87.3452,94.2908,96.9313,89.3228,106.0197
11341,106.9095,103.2282,100.3274,90.6908,97.4281,92.1498,101.2016,92.1194,96.0164,110.2536
11342,98.9020,96.6308,96.1786,96.6751,95.2871,91.6040,93.1689,97.0148,95.5679,105.1421
11343,100.9013,103.1011,96.8780,93.0604,102.4830,89.3386,98.7534,92.2848,92.2197,111.6576
11344,99.4348,99.6786,97.7349,101.9367,100.7328,91.0035,97.0519,99.7921,97.6586,113.7657
11345,106.1892,104.2867,96.9090,82.7023,102.0725,88.4322,100.2475,83.3056,84.6462,109.6551
11346,99.3288,96.4098,92.7064,95.5053,94.1640,91.9895,93.0719,96.7551,97.7668,97.6685
11347,97.2366,95.8296,92.6167,102.1977,95.8815,92.6733,94.7893,102.6828,98.8048,98.5282
11348,102.2077,101.1834,96.9175,104.4753,100.3141,96.2759,97.2631,101.7607,105.8699,105.9258
11349,100.8938,99.7097,96.2531,104.7154,96.8849,92.5827,97.7890,103.3740,103.8071,102.0174
11350,106.6054,104.0952,96.7713,90.8980,98.5207,87.8418,98.1028,91.1016,93.0216,109.6123
11351,105.0128,101.3918,95.7949,92.0352,96.2399,89.6965,98.4894,91.5254,95.1315,108.3318
11352,103.3346,100.1425,94.3063,88.4668,96.1973,84.1412,96.8677,87.9981,85.2703,109.1619
11353,106.0991,105.8804,96.8750,85.6596,99.8592,84.0836,98.3600,84.9803,84.9872,114.3631
11354,107.7963,102.4320,97.9777,88.4852,100.5053,86.7515,98.6992,89.1850,88.0586,109.7454
11355,97.9235,95.2063,94.8601,104.7591,94.7459,97.2173,93.2056,103.4996,108.4083,98.9528
11356,107.1534,104.5027,96.1305,92.8849,101.5748,86.0813,96.6887,92.3016,91.6606,114.1383
11357,104.4408,100.9653,96.0663,88.8444,96.1454,86.7993,94.2072,90.1721,90.7945,111.5188
11358,109.4203,104.1147,98.0204,91.2900,98.5210,91.7601,98.9902,90.5883,95.0881,106.2227
11359,107.6326,105.0879,97.7800,89.5727,100.3129,86.4930,98.7562,89.4990,89.2017,116.8274
11360,101.6013,97.8046,95.1998,98.2834,97.4530,87.6165,94.0079,97.2067,93.1474,106.7162
11361,102.1723,103.0455,93.7828,94.2609,100.2808,90.3287,98.2211,92.7957,95.4333,106.2692
11362,97.9833,97.9085,95.7554,93.0092,92.1177,90.3470,96.7484,95.2588,94.8161,98.6242
11363,103.4202,103.1714,96.0358,96.6773,98.5718,90.6077,97.4175,96.0035,97.5912,111.6659
11364,102.2707,102.7780,97.5007,96.3017,96.8864,95.2972,98.2046,96.1540,96.4612,107.8186
11365,100.5783,96.9900,93.5051,96.1017,92.0202,89.6750,93.9207,95.8696,98.6391,103.0439
11366,108.8866,102.5568,98.9173,87.2940,93.2407,89.4566,98.5881,84.9734,91.0805,105.5789
11367,112.1658,105.1970,97.7922,88.7385,99.8888,84.0094,97.7014,86.7232,82.7453,118.9607
11368,102.0451,100.8777,98.8269,100.8454,99.3126,92.8495,97.6274,100.9772,100.7501,106.5514
11369,100.3557,100.8165,93.5941,93.2094,96.4744,87.0555,95.5584,91.6589,88.0067,102.7111
11370,108.4051,102.9735,97.6805,89.8154,99.9415,84.6238,97.3118,87.9371,88.7668,113.1871
11371,102.5664,99.3741,93.6759,92.7053,96.4045,90.4822,96.4512,94.7417,94.8453,103.5292
11372,102.3861,100.4838,96.3179,90.6184,98.3546,85.1368,96.4397,89.4947,91.7064,109.2204
11373,104.9250,100.5730,94.6865,93.0491,97.9746,87.2812,95.3671,93.5747,90.1991,108.6517
11374,106.4806,103.4656,94.0661,81.2258,98.6084,78.6762,96.9349,80.4186,80.5137,112.8127
11375,113.5604,104.0983,97.5323,96.7908,104.8103,86.0320,102.2605,96.3697,92.3315,112.1787
11376,100.2595,100.5913,95.7069,89.1312,94.9714,88.0855,97.0327,88.6071,89.5913,102.5100
11377,102.3756,102.0342,96.9091,89.4365,99.1866,87.3796,97.0061,89.6485,92.9290,112.5400
11378,100.0840,98.2798,95.0494,101.1555,97.6792,96.6066,96.0151,99.8700,103.6937,101.1577
11379,108.5215,106.1222,98.7539,89.8954,106.9280,85.8200,99.9458,87.7416,87.2983,119.6541
11380,107.4338,100.9231,95.1355,93.7547,98.7311,84.5890,94.8451,92.0018,89.2740,111.7299
11381,103.7548,101.0594,97.8060,92.4106,94.9116,90.1356,97.9474,91.8875,91.9454,103.9958
11382,103.0486,103.0076,94.9071,92.7788,103.5421,88.0340,97.4036,90.9909,90.1318,108.0069
11383,106.5106,103.7399,97.1723,91.6971,99.7178,83.6878,96.9808,92.3622,91.0809,119.7464
11384,109.0488,104.1681,97.9159,96.7468,106.3594,87.1220,101.3433,96.2661,91.6127,112.7551
11385,106.0651,102.4083,96.4820,96.0129,99.8995,91.3325,99.5095,96.2151,97.8597,111.4734
11386,102.5387,99.1104,94.1926,96.1421,97.5096,90.7093,95.7706,94.8681,98.1144,97.9472
11387,91.9537,92.1713,94.0823,109.2790,91.4576,100.4931,91.9621,110.5284,107.7401,94.7556
11388,101.5052,99.1252,95.6401,101.1192,97.5755,91.1771,97.1504,100.6557,97.5315,104.3911
11389,114.5395,100.8343,98.0992,96.4882,97.4088,83.5027,105.4556,97.4466,91.8945,111.4361
11390,107.4966,105.4164,100.0809,92.1853,105.0488,88.2748,101.3637,90.9566,90.3814,116.3660
11391,101.4313,98.5620,96.5859,92.8996,97.3657,88.5251,96.5546,92.4929,93.2808,104.5134
11392,100.7125,101.3854,94.7435,90.3692,97.7974,82.8721,94.5490,87.6311,87.3947,110.4041
11393,102.6672,100.6649,97.1720,87.5372,99.1464,88.1805,96.4768,87.9971,85.8815,107.3594
11394,102.8974,99.2573,95.2692,95.8296,99.1151,86.2026,95.3891,95.5819,91.7620,109.5456
11395,106.9789,100.6443,94.6370,88.8054,97.6371,86.0091,96.9412,89.8977,88.7446,106.8809
11396,101.9810,100.0812,90.8589,97.2155,98.0759,88.9009,94.4102,97.4855,92.8916,105.5288
11397,111.0678,105.9469,97.8019,90.3394,101.2912,83.8583,98.5475,90.4359,91.2732,120.0017
11398,106.8071,102.4563,99.4205,93.1340,96.2877,91.4299,100.0751,94.4734,97.5563,108.6532
11399,105.7404,103.9631,99.3828,90.7973,105.6783,86.1479,99.4986,89.7084,90.7275,115.2230
11400,108.4379,104.1623,99.5350,93.0522,101.0666,85.0465,97.1312,91.8715,87.8135,115.4949
11401,103.3289,102.2706,94.8271,92.7437,99.9712,86.3868,95.7142,93.2216,91.8258,109.6330
11402,102.4499,100.2953,93.8328,91.7267,97.6735,85.8378,94.4270,91.5703,89.2386,107.3324
11403,103.2855,98.9864,94.8809,92.6037,97.8419,88.7835,97.1979,93.2507,92.6876,103.7933
11404,103.0675,99.9439,94.9049,95.4595,95.0637,87.6685,95.7296,95.9203,96.8726,102.5147
11405,102.3549,97.7103,93.0527,96.4984,94.7171,86.7589,94.0395,96.7651,96.0283,104.3488
11406,103.0849,101.9817,98.2836,93.9030,102.0052,86.2146,96.4338,92.6567,91.4667,110.3568
11407,106.2192,100.7730,93.6287,97.3047,100.5073,87.3184,95.2997,95.7870,94.2940,110.7546
11408,104.9989,103.9152,98.4120,94.7877,97.2863,91.7396,98.2988,95.9286,97.9469,113.4869
11409,104.1083,100.6026,96.9671,88.8928,97.8104,86.0510,98.6554,89.8227,89.5806,104.5785
11410,109.2180,105.0292,96.3422,89.6234,102.0640,83.3255,98.4107,88.4683,85.9926,116.8246
11411,105.2307,102.4817,101.5032,86.7639,97.0950,86.8826,96.7945,84.3674,82.9993,113.9087
11412,100.0209,99.4947,99.8676,93.7832,94.9308,91.0967,96.7178,92.1568,91.4655,103.6111
11413,101.4330,97.6967,96.1531,92.3526,94.3410,84.7375,94.3602,90.4193,89.9372,105.0720
11414,99.4298,99.4284,98.4996,110.2996,98.9392,101.6171,100.4018,110.0275,110.1158,100.5524
11415,108.8404,105.1807,99.4383,91.4826,105.3815,89.1782,100.9632,90.5412,89.3033,113.0893
11416,100.1296,99.9949,96.4495,100.9897,94.9838,93.3822,97.2848,99.5549,100.7795,102.0593
11417,103.9451,102.6650,92.2583,89.9278,100.5267,88.3169,95.5790,89.8203,87.0348,106.6864
11418,103.7963,100.2346,94.0533,91.4756,98.4226,86.6929,96.3885,93.0177,90.6230,109.5913
11419,99.8826,101.8219,95.2835,93.4605,99.9159,90.6950,95.1704,95.1333,97.7510,110.5226
11420,101.8344,102.1329,94.3022,96.8087,97.7395,87.3596,95.7959,96.0900,94.5847,110.0070
11421,105.0238,100.0611,96.4253,91.9599,97.6122,91.9235,97.9128,94.8740,96.6220,105.5411
11422,112.5350,105.1951,95.0886,93.5984,104.3694,82.6842,97.7278,90.4165,83.3824,115.0707
11423,105.7789,105.6798,97.0808,95.7538,102.8460,89.5239,99.6521,94.9107,96.8125,112.1639
11424,107.2378,103.3902,99.5193,93.6235,97.1012,90.8368,97.6640,93.4842,94.5432,110.6620
11425,106.7502,102.7965,99.2454,93.2670,99.0091,87.2206,98.7102,92.7141,95.7060,109.9331
11426,107.5699,105.6044,97.1882,91.3032,105.2565,85.4497,100.9402,90.0509,85.2942,116.5784
11427,105.2262,99.3666,97.7854,98.5853,96.1697,96.0134,97.2796,98.8698,99.2313,105.1076
11428,103.5711,97.5227,94.3603,97.8989,96.9449,88.3935,96.7155,97.1666,92.9295,101.8794
11429,104.0258,102.8758,98.8974,102.3944,99.7379,94.9487,100.9377,101.7271,103.5094,105.9125
11430,98.3969,97.0398,98.5241,96.3197,98.3868,93.1175,95.7456,96.3062,96.7032,101.6355
11431,112.6510,102.4702,98.1096,94.0113,100.8979,85.3385,101.7260,96.0285,92.2506,110.3967
11432,104.5209,100.4520,96.1685,97.2516,95.4208,93.9948,97.6563,99.3215,101.0769,103.1603
11433,102.6361,101.5753,95.5847,99.0563,100.1625,94.2271,96.7404,100.0168,104.0452,108.3403
11434,101.7451,98.3818,98.7324,95.3613,99.6830,88.3164,95.6773,92.2291,88.7574,106.8569
11435,106.2210,98.0628,96.2816,93.8388,95.8903,90.6215,96.6532,91.8303,91.9754,103.6207
11436,100.2818,98.2055,93.8512,91.6105,95.6365,89.3367,93.7793,94.5276,93.7553,102.7838
11437,100.4423,99.8949,93.0925,92.3137,96.9543,86.5648,94.2365,90.5550,93.5527,103.9484
